iso,NIR6_NM,NIR6_NS,NIR6_PESC,NIR6_PESC4,NIR6_SC,NIR6_SC4,NIR7_NM,NIR7_NS,NIR7_PESC,NIR7_PESC4,NIR7_SC,NIR7_SC4,NIR5_NM,NIR5_PESC
"MUS",-0.0655914925302502,0.0172487365731658,-0.130815298193437,-0.138234269204211,-0.0502935172031682,-0.068356576445103,-0.123716603916067,-0.0179612316569305,0.0229430203631408,-0.162422019819897,-0.101408590826858,-0.0787887456191586,-0.0795875723667703,-0.143296456105033
"MWI",-0.000692404038269799,0.0019137126578767,-0.001392486487146,-0.00447280318139073,0.000552538593783942,-0.00242242729270338,0.0703584448744026,0.0753705298478828,0.0738321912709097,0.0691495623066291,0.0722542805298892,0.0724301529266895,-0.00291727941998363,-0.00360880974154335
"MYS",-0.00773924908579647,-0.00478683171204211,-0.0249869980378669,-0.031145924039154,-0.00563641933981599,-0.0122333212226319,-0.0106159901354917,-0.00203111796665703,-0.0100488512225165,-0.0283754151426347,-0.00686905362720266,-0.00582072850771983,-0.0123598437955009,-0.0295282780621835
"NAM",0.000634000644551335,-0.00220277777766495,-0.0127900223344676,-0.021201555068048,0.00132064222026907,-0.00726190810990217,0.0160219793478921,0.0221396568170747,0.00964428700518936,0.00311164665271581,0.0172725522470989,0.0181160206832998,-0.00755837663628062,-0.0208576503625191
"NER",0.0150328215774426,0.00129889670764061,0.0145609447179571,-0.00336809774737972,0.0157830753084011,-0.00191089899125901,0.0404406361206625,0.0436935030997474,0.0419868759401528,0.0397262428894569,0.0414935392523926,0.0415624568895086,-0.00186499563153966,-0.00228979753923124
"NGA",0.0836008053513844,-0.000786475113152971,0.0817033271546966,-0.00851917767047102,0.0853915766595733,-0.00365066071592588,0.0647233391019057,0.0680792494174829,0.0714649483550423,0.0619880474642575,0.0677777845317249,0.0680342506020982,-0.00386412732860736,-0.00564670359147262
"NIC",0.110052746113057,0.0200481993737218,0.112051039431481,-0.00248211499209867,0.111376768232049,-0.00108205336860879,0.9,0.9,0.9,0.9,0.9,0.9,0.00817673394640028,0.00799366693531864
"NLD",0.0183291418527432,0.0180907825919687,0.0151882729891801,0.0107714808722582,0.0135966932440697,0.00733395462371867,0.0188181810899318,0.0273109659813928,0.0683743925270781,0.0195694018018079,0.0116916611587064,0.011983042367596,0.013312239813734,0.0100943402430342
"NOR",0.0341334713167819,0.0107809389770389,0.0139391207173745,0.00527294193731853,0.0134355095357026,0.00448215878346698,0.0298628135924408,0.0157113531231348,0.04529649782872,0.0105372753853574,0.00501799121747888,0.00623130319224425,0.0280407320505747,0.00777487383893318
"NPL",0.124565344250782,0.000796726012515202,0.12225217390873,-0.0129645067709473,0.126555709643454,-0.0065951710209674,0.0118579448094165,0.0177446801568042,0.0193942607509374,0.00887405169991148,0.0152849371825313,0.0156468168778077,-0.00459906702744824,-0.00647113616183108
"NZL",0.0537546208787932,0.046823900818923,0.0228800021595771,0.0253927458057789,0.0195175806153571,0.0179819008793272,0.0998965778221909,0.115675041505002,0.25115145222912,0.0973817108678749,0.0541605716618601,0.0630927728588489,0.0475474021456855,0.016481932149668
"OMN",0.0014919798676146,8.84814655334329e-05,0.00110997640454026,-0.000820840706239623,0.00157984761618468,-0.000308162052839475,0.0108769751749672,0.0112821851666679,0.0116096442772429,0.010375118176097,0.011031574881605,0.0110829014412424,-0.00025808461625197,-0.000639718048118561
"PAK",0.032911910389423,0.00439577151249925,0.032518567535417,0.00104560821033439,0.0315348140169471,0.000834037134152837,0.0797837982076039,0.0792944398457321,0.0939226463132165,0.077115440606074,0.0772730766699794,0.077594654645494,0.00539435145580168,0.00483799900394039
"PAN",0.00451957248410681,0.00394953397186169,-0.0125650252753815,-0.0341448676416042,0.00853892559890493,-0.0146190738016658,0.205232187953965,0.225289119618473,0.276153845099288,0.187139748407551,0.212525038777924,0.215429992862287,-0.0127074001590867,-0.0296500832824152
"PER",0.0189114629820492,0.00939844383750253,0.0163750421510598,-0.00743756227797426,0.0204634951876946,-0.00327677802497795,0.129498977599272,0.139905048366826,0.183168563343045,0.122897828778449,0.131929584481748,0.133514917691333,0.00103804452896642,-0.00163534367195818
"PHL",0.108658006777897,0.0243274351290376,0.105619693638171,0.00783221944635724,0.101525647739635,0.00457523657482087,0.430139138702068,0.436526976010349,0.51867875122857,0.420880258403563,0.413401943989158,0.414903728114372,0.0227296917175485,0.0183751931908552
"PNG",0.000651316031225199,0.00164674653043288,0.000286167826673989,-0.00224174981210699,0.00131100164493272,-0.00111739878726627,0.0786411381937898,0.080679380596993,0.0888591323831415,0.0768001634728768,0.0798889099545562,0.079984703891444,-0.000121013246049984,-0.000487733147475806
"POL",0.0317892080315504,0.021431925523224,0.0322022098971503,3.34638106551362e-05,0.0317433580282725,6.96366381043466e-05,0.128408266879582,0.151478615203537,0.250595025621974,0.12945356984881,0.127444010453668,0.134736694511147,0.00693119856945231,0.00678073590104581
"PRT",0.0563028924963778,0.0363426046108221,0.0753900270889173,0.0338713121923961,0.0526821166517963,0.0169516687494645,0.13878395518868,0.165971258812059,0.340284881579018,0.16104104692286,0.130379671687843,0.142931271386035,0.0251666245166303,0.0424877229614262
"PRY",0.0309745107277497,0.00840016768980672,0.0303355155337166,0.00174690404247156,0.0297046522391982,0.00134782220867241,0.0828060403513376,0.0857206630476915,0.110093710635411,0.0789587118425707,0.0802313838883047,0.0809753842629032,0.00658914035742663,0.00575981752824055
"QAT",0.00904363967008542,0.000348331063321378,0.00826885443379614,-0.00180674828562634,0.00927984136178806,-0.000648131024823085,0.00963183760370129,0.010697643704498,0.0119449119958298,0.00854808062229449,0.0100334469389827,0.0101829902482452,-0.000545944411198312,-0.00131839646167157
"ROM",-0.00377898255689756,0.0130037678495733,-0.0271868469133996,-0.0383218841775192,-0.000231078543247599,-0.0161639764862746,0.341786912425692,0.377009958546957,0.512785349444118,0.3253749297336,0.348508505309724,0.356358558492298,-0.013844311671315,-0.0371920129344852
"RWA",-0.0046958854692792,0.00751555297273932,-0.0104984898247565,-0.0238881243092932,-1.58630591316211e-05,-0.0134142077562143,0.064875654644048,0.0878084527784617,0.0687912288589585,0.0586067235270332,0.0715695342573414,0.072367572192258,-0.0148433359549321,-0.0203980245696462
"SAU",-0.000260857903876615,-4.53978759869798e-05,-0.00184697691672034,-0.00359488105986231,0.000170951732169317,-0.0015259325932115,0.00480822145308144,0.00644031088645039,0.00735476254484583,0.00290363030505833,0.00556948058312222,0.00580467356239677,-0.00141246238304773,-0.00299741764745206
"SDN",0.0211276407121211,0.000264438343517304,0.0196143681541613,-0.00569843699018011,0.0223235286940608,-0.00252436890376529,0.0496237345337774,0.0527614753658769,0.0550710011108522,0.0471522163557311,0.0517896277664677,0.0519319261721189,-0.00268603609259063,-0.00416046549367112
"SEN",0.0796337617115001,0.0074532038300672,0.0730110492213359,-0.025391524670223,0.0851922003289803,-0.0142609822866077,0.23745776372477,0.261676423050527,0.292321728070687,0.231378526997644,0.247470042718888,0.251246206236521,-0.0123746365727296,-0.0183266923610261
"SGP",-0.000513028083634794,0.00507593831636301,-0.00442341931100266,-0.00859005556019156,0.000543253749635439,-0.00352096920781043,-0.00806391232299203,-0.00132616829229846,0.0201923744612324,-0.0149825081410526,-0.00622910810008952,-0.00541050582483742,-0.000513028083634794,-0.00442341931100266
"SLB",0.0161665913034935,0.00085035300590714,0.0154594036501479,-0.00343649329368969,0.0170859541724577,-0.00150776243876671,0.0599218248483911,0.0643204667727541,0.0688643656335419,0.0601179304272373,0.0615628771012478,0.062806288983448,-0.00211330516143054,-0.00284359310523136
"SLE",2.17880326235098e-05,0.00540350461449818,-0.00226588271009295,-0.0200848971098649,0.00563360954356551,-0.0119096734956843,0.518662342575044,0.536728977413563,0.56659077993841,0.513262851894391,0.530520862761716,0.531958888518012,-0.0110912962140394,-0.0133018326554087
"SLV",0.235125509941001,0.0361892504652034,0.244927824857696,0.00208928827458609,0.243535809929407,0.0040906033178748,0.9,0.9,0.9,0.9,0.9,0.9,0.000947510648830172,0.000373860859141567
"SOM",-0.00636639950030352,0.0127341345855773,-0.00852565282870495,-0.0172550867067747,-0.000991478399389752,-0.00958536092130154,0.430143680160387,0.45080711892307,0.528575621542861,0.421327344912086,0.441200933194586,0.442211790389719,-0.00636639950030352,-0.00852565282870495
"SRB",0.179709187673236,0.0130917508674753,0.182304686944112,0.000296825285874034,0.182125172118738,0.00106290990251888,0.39917689019374,0.413225836194407,0.487647729087134,0.398238213990968,0.398759437981274,0.403017624378154,0.00612939139287095,0.00608236539829041
"STP",-0.0664100974146745,0.0629745862149108,-0.0737210973992871,-0.084265912719246,-0.0386019487228227,-0.0476044199459489,0.508895444714156,0.723265925996768,0.9,0.598902450397432,0.56491392801599,0.630266992356415,-0.089598714292294,-0.0954520696187321
"SUR",-0.152317118557959,0.0239695000633193,-0.231816263229386,-0.128733406021094,-0.134682939063734,-0.0593355722174709,0.783402699945934,0.9,0.9,0.9,0.819320997344091,0.9,-0.154778251530285,-0.234052892063288
"SVK",0.055871376684869,0.0202952280091983,0.0459549739755626,0.00723217448646347,0.0438036227694315,0.00519011387693323,0.0394745534453063,0.0413458414694868,0.147703842740715,0.0280831316511834,0.0232752076532328,0.0296329341467122,0.0260318191970097,0.0151456439123757
"SVN",0.00819566418165252,0.0110113489820825,0.00953689420023623,-0.000555377193164912,0.0105405379772574,-0.000132577794217604,0.0152498630129194,0.0294146876258457,0.0656513517717424,0.0167159848134384,0.0186031088535643,0.0201814836529807,0.000687072242394378,0.00195324485323569
"SWE",0.0360106297210833,0.0103107484278019,0.0297441979411102,0.0071900891154757,0.0289841403834702,0.00546844283483083,0.0270871891395317,0.0289071894342151,0.0530431273793142,0.0227094032957342,0.0171006649620011,0.0157470360190948,0.013884287445334,0.00740680883622319
"SWZ",0.0270367995158342,0.000925564908789227,0.026871325790522,-0.001860280204738,0.0275674823148956,-0.000589854084764194,0.0509028553361833,0.0529279140950646,0.0563524509628487,0.050447509433565,0.0518039930017732,0.052186109269642,-0.000627658585343877,-0.000816079829478634
"SYR",0.00391803571777542,0.00136899557378678,-0.00393627128441148,-0.0152533595188562,0.00526518620043137,-0.00617283047811178,0.00618366973265635,0.0140960066631626,0.0156621168194941,-0.00250718937757341,0.00848523903094285,0.00953078240289136,-0.00549231784254293,-0.0132797403166734
"TCD",0.00595236766949953,-0.000802170587042389,0.00379424800415232,0.00335105898010214,0.00275619037855453,0.00232549859436113,0.0370486694904269,0.0303442835794506,0.0371446114668169,0.0345246910344587,0.0331497657760767,0.0332085440777995,0.00595236766949953,0.00379424800415232
"TGO",0.0898980781157039,0.00222290589239404,0.0894701684249399,-0.00646620119809371,0.091696917375005,-0.00333308491530001,0.310696894856809,0.31583110873098,0.33028056353313,0.308802593333055,0.313682324251123,0.31452250616787,-0.00172054395573715,-0.00232463737260873
"THA",0.00764812436247743,0.00155947682945992,0.00609472940857663,-0.00308116547181069,0.00794248313428276,-0.0010878472762962,0.0139773127513962,0.0161589374878387,0.0204867725711111,0.0114982760371174,0.0144698783576482,0.014779615200896,-0.000268410094990873,-0.0018230352120667
"TJK",0.223493484521021,0.000428816390491842,0.22359067918041,-0.000222929101273603,0.223521676086422,0.00271538248712359,0.0451683304943306,0.0453654931356829,0.0466062139084531,0.0449830757929545,0.0450400788909164,0.0450939354952692,0.000395137190870282,0.000380664213204466
"TKM",0.000553802650024686,-0.000152140167908562,-0.001496524100104,-0.00377009309923232,0.000809079578448049,-0.00144821100962887,0.00564467680344672,0.00685029154528769,0.00620930699218593,0.00323508170098968,0.00609898303659163,0.00618632318202251,-0.00126844429542349,-0.00331511861895627
"TON",0.0457586896381967,0.008793075478173,-0.063027109396898,-0.114863652761668,0.0659988131175538,-0.050511474043563,0.67228560269027,0.9,0.9,0.796221981036634,0.703673690186863,0.804219222508598,-0.139997622136796,-0.232606021208061
"TTO",-0.0875821529165206,-0.0024919353202402,-0.157668291460094,-0.136569125509184,-0.0697935331729617,-0.0658137149186357,-0.102079284504666,0.00110198203529662,0.207049356200218,-0.125071511161143,-0.0731233463225146,-0.052875612317122,-0.0919047079477577,-0.16163325115584
"TUN",0.0215971763185035,0.00681644593102043,-0.00446282567254884,-0.0390107657310841,0.0244427612784499,-0.0148306241142179,0.0955282380266292,0.124907895965258,0.163679814834465,0.0777137277118164,0.0998850717128269,0.107025067170225,-0.0151111826057505,-0.040607169087263
"TUR",0.0121595115443311,0.0128663102587706,0.0143437034558089,-0.00424790156627911,0.0119747932046494,-0.00142966525379556,0.052345991798101,0.0588554756771776,0.114755092112522,0.0415939505816631,0.0519144064245564,0.0541878869314844,0.0084198458414741,0.0105405313787012
"TZA",0.00260348175155844,0.00324786168463946,0.00144681397412262,-0.00870161602586967,0.00482784446216371,-0.00507453411858894,0.0718545750586547,0.0809578548471739,0.0768252175316557,0.070088976706993,0.0751718588975742,0.0755088255172575,-0.00551671096328532,-0.00661241577447
"UGA",0.0184113361612789,0.00124866295624896,0.0147523976901585,-0.0146039753909817,0.0211018408473179,-0.00773948935710393,0.0725687256586521,0.0814986096855875,0.0795476597339116,0.0676143558505936,0.0774243855713849,0.077686946173044,-0.0074420543280664,-0.0108843110285123
"UKR",0.0316424885903284,0.00638524929379159,0.0280405154747814,-0.011912831037957,0.0341957710991512,-0.00583393486195222,0.137404739459363,0.15199078339217,0.181131565560375,0.133922717789854,0.141413766757617,0.144794523264668,-0.00437163275231481,-0.00808115132791504
"URY",0.00268474235736881,0.013533522953606,-0.000451941403194104,-0.00998230544520088,0.00476407296266343,-0.00482539229422785,0.0609287554051385,0.0794610254600949,0.132593659427468,0.0559791039415972,0.0643435439768229,0.067952765987213,-0.00106884526283227,-0.00423751055798525
"USA",0.00322287175953224,0.0183723158760118,0.00304910043466951,0.0271694813071885,0.00284792658000812,0.0168077978706952,0.000147590563978567,0.0157519868272593,0.00662055610697716,0.0232922437932274,-0.000448039736090963,-0.0113595282642895,0.00253670750889485,0.00236138900208056
"UZB",0.0198603352030748,-0.00104841915067427,0.00988192461536136,-0.0177557229761071,0.0210040710607222,-0.00654727330645259,0.00731765084084003,0.0138122607062715,0.0071215581770127,-0.00270565625394795,0.00933832068257925,0.0100594820803537,-0.00688760680248778,-0.0165672740385985
"VCT",-0.100991709028349,-0.026107537680875,-0.226972332591635,-0.175228116036497,-0.0810498965901243,-0.083162535614573,0.9,0.9,0.9,0.9,0.9,0.9,-0.16023363745634,-0.278787536908404
"VEN",-0.00327891193739521,0.00324880186471065,-0.00673401111969965,-0.00967046802830996,-0.00162455884045232,-0.00456759280630711,0.0173315023023963,0.0264180046336994,0.0394731370809996,0.0135333263529594,0.0202075418115013,0.0221287260530523,-0.00378037860758365,-0.00723590713429945
"VNM",0.0295444115579762,0.00523062390306987,0.028118856060879,-0.00952170958414627,0.0323433639481383,-0.00471660481812957,0.244428955358654,0.255673082692758,0.285665646398708,0.241413600707986,0.249514257308855,0.251532606311849,-0.00341459122240557,-0.0049669053796911
"VUT",0.0218220965160666,0.00640367567168608,0.0216285298071917,-0.00873741504610144,0.0242063590887817,-0.0056010528427173,0.0603911358390918,0.0716308815462809,0.0885297400256591,0.0585311506647066,0.0642077286362423,0.0659074585101646,-0.00282885102348241,-0.00306051422348806
"WSM",0.162235309039321,0.0407305757191479,0.173200682510889,-0.0182492059712775,0.184130267785728,-0.0068930526937871,0.874890517363339,0.9,0.9,0.9,0.897954930798531,0.9,-0.0672918788610451,-0.0669103211293774
"YEM",0.0326918053837671,0.0024412279435325,0.0326773876026533,-0.0004434383539527,0.0329002009736947,0.000582632341075465,0.0311081846657787,0.0332455603923877,0.0404070165283867,0.0302753150056081,0.0313315859055322,0.0317117513453623,0.00095383233789869,0.000857851649814322
"ZAF",-0.0292897483667511,-0.0089016355853807,-0.0861052977244728,-0.0898967849887507,-0.0260685487634582,-0.0331437020728679,-0.0146795863879574,0.0119268211099238,-0.0502911733355306,-0.0704973705720987,-0.00954588951937996,-0.00551452765955973,-0.0339164210994538,-0.0903931785580753
"ZAR",0.0180452227173384,0.00207484030613772,0.0161467306230632,-0.0176116616533189,0.0220959614548737,-0.0114869991496102,0.252196548203165,0.263149952013793,0.272748578582108,0.247529765696088,0.260058946991201,0.260475837737703,-0.00844041748272326,-0.0101827830719048
"ZMB",0.00159169460813163,0.000928781198093414,0.000723488191081335,-0.00666546389955253,0.00350146547893798,-0.0036759016078354,0.178458502866533,0.182962517305095,0.189836926555092,0.175720718037617,0.182145284214942,0.182223584338101,-0.00340175340164528,-0.00426438511881789
"ZWE",0.129710551523538,0.00174303149598669,0.125843210767683,-0.0516480736270304,0.138397033807712,-0.0377958915092237,0.418283613094159,0.438114135284509,0.477856192147453,0.410498035685886,0.435831294625139,0.43677150435804,-0.0166809378100833,-0.0194875044017281
