o_iso,d_iso,dumsa,cijha,cijla,migH,migL
"ARE","SEN",0,1,1,0,0
"ARE","SGP",0,1,1,0,0
"ARE","SLB",0,1,1,0,0
"ARE","SLE",0,1,1,0,0
"ARE","SLV",0,1,1,0,0
"ARE","SOM",0,1,1,0,0
"ARE","SRB",0,1,1,0,0
"ARE","STP",0,1,1,0,0
"ARE","SUR",0,1,1,0,0
"ARE","SVK",0,0.999999997321887,0.999999999974018,8,3
"ARE","SVN",0,0.999999999744581,0.999999999978517,2,3
"ARE","SWE",0,0.999999898666423,0.999999993558927,145,200
"ARE","SWZ",0,1,1,0,0
"ARE","SYR",0,1,1,0,0
"ARE","TCD",0,1,1,0,0
"ARE","TGO",0,1,1,0,0
"ARE","THA",0,1,1,0,0
"ARE","TJK",0,1,1,0,0
"ARE","TKM",0,1,1,0,0
"ARE","TON",0,1,1,0,0
"ARE","TTO",0,1,1,0,0
"ARE","TUN",0,1,1,0,0
"ARE","TUR",0,1,1,0,0
"ARE","TZA",0,1,1,0,0
"ARE","UGA",0,1,1,0,0
"ARE","UKR",0,1,1,0,0
"ARE","URY",0,1,1,0,0
"ARE","USA",0,0.999990850879207,0.999996958892516,5719,20996
"ARE","UZB",0,1,1,0,0
"ARE","VCT",0,1,1,0,0
"ARE","VEN",0,1,1,0,0
"ARE","VNM",0,1,1,0,0
"ARE","VUT",0,1,1,0,0
"ARE","WSM",0,1,1,0,0
"ARE","YEM",0,1,1,0,0
"ARE","ZAF",0,1,1,0,0
"ARE","ZAR",0,1,1,0,0
"ARE","ZMB",0,1,1,0,0
"ARE","ZWE",0,1,1,0,0
"ARG","AFG",0,1,1,0,0
"ARG","AGO",0,1,1,0,0
"ARG","ALB",0,1,1,0,0
"ARG","ARE",0,1,1,0,0
"ARG","ARG",1,0,0,2670358,20757000
"ARG","ARM",0,1,1,0,0
"ARG","AUS",0,0.99989581340003,0.999994929301366,4135,5888
"ARG","AUT",0,1,1,0,0
"ARG","AZE",0,1,1,0,0
"ARG","BDI",0,1,1,0,0
"ARG","BEL",0,0.999993287574626,0.999999847969143,618,503
"ARG","BEN",0,1,1,0,0
"ARG","BFA",0,1,1,0,0
"ARG","BGD",0,1,1,0,0
"ARG","BGR",0,1,1,0,0
"ARG","BHR",0,1,1,0,0
"ARG","BHS",0,1,1,0,0
"ARG","BIH",0,1,1,0,0
"ARG","BLR",0,1,1,0,0
"ARG","BLZ",0,1,1,0,0
"ARG","BOL",0,1,1,0,0
"ARG","BRA",0,1,1,0,0
"ARG","BRB",0,1,1,0,0
"ARG","BRN",0,1,1,0,0
"ARG","BTN",0,1,1,0,0
"ARG","BWA",0,1,1,0,0
"ARG","CAF",0,1,1,0,0
"ARG","CAN",0,0.99960989624601,0.999992965762108,9740,6995
"ARG","CHE",0,0.999918905189296,0.999997693472473,3853,3010
"ARG","CHL",0,0.999792530836907,0.999978613171258,8429,12183
"ARG","CHN",0,1,1,0,0
"ARG","CIV",0,1,1,0,0
"ARG","CMR",0,1,1,0,0
"ARG","COG",0,1,1,0,0
"ARG","COL",0,1,1,0,0
"ARG","COM",0,1,1,0,0
"ARG","CPV",0,1,1,0,0
"ARG","CRI",0,1,1,0,0
"ARG","CUB",0,1,1,0,0
"ARG","CYP",0,1,1,0,0
"ARG","CZE",0,0.999999399131034,0.99999991201988,67,224
"ARG","DEU",0,1,1,0,0
"ARG","DJI",0,1,1,0,0
"ARG","DNK",0,0.999997762343245,0.999999895740958,344,428
"ARG","DOM",0,1,1,0,0
"ARG","DZA",0,1,1,0,0
"ARG","ECU",0,1,1,0,0
"ARG","EGY",0,1,1,0,0
"ARG","ERI",0,1,1,0,0
"ARG","ESP",0,0.991054550962934,0.999379338741617,85545,135655
"ARG","EST",0,0.999999989006634,0.999999999626874,7,6
"ARG","ETH",0,1,1,0,0
"ARG","FIN",0,0.999999725113778,0.999999959959461,79,184
"ARG","FJI",0,1,1,0,0
"ARG","FRA",0,0.99982459007767,0.999996817825705,6567,4083
"ARG","FSM",0,1,1,0,0
"ARG","GAB",0,1,1,0,0
"ARG","GBR",0,0.999820604291435,0.9999977997295,6501,2920
"ARG","GEO",0,1,1,0,0
"ARG","GHA",0,1,1,0,0
"ARG","GIN",0,1,1,0,0
"ARG","GMB",0,1,1,0,0
"ARG","GNB",0,1,1,0,0
"ARG","GNQ",0,1,1,0,0
"ARG","GRC",0,0.999997771700686,0.9999998285183,214,387
"ARG","GRD",0,1,1,0,0
"ARG","GTM",0,1,1,0,0
"ARG","GUY",0,1,1,0,0
"ARG","HND",0,1,1,0,0
"ARG","HRV",0,1,1,0,0
"ARG","HTI",0,1,1,0,0
"ARG","HUN",0,0.999998875419559,0.999999970327205,98,80
"ARG","IDN",0,1,1,0,0
"ARG","IND",0,1,1,0,0
"ARG","IRL",0,0.999997164759286,0.999999959424323,422,198
"ARG","IRN",0,1,1,0,0
"ARG","IRQ",0,1,1,0,0
"ARG","ISL",0,0.99999997962944,0.999999998741922,13,15
"ARG","ISR",0,0.999001301545208,0.999977504911289,18498,14148
"ARG","ITA",0,0.999562432334151,0.999884609292038,11614,45468
"ARG","JAM",0,1,1,0,0
"ARG","JOR",0,1,1,0,0
"ARG","JPN",0,0.999997306170232,0.99999954934283,350,999
"ARG","KAZ",0,1,1,0,0
"ARG","KEN",0,1,1,0,0
"ARG","KGZ",0,1,1,0,0
"ARG","KHM",0,1,1,0,0
"ARG","KWT",0,1,1,0,0
"ARG","LAO",0,1,1,0,0
"ARG","LBN",0,1,1,0,0
"ARG","LBR",0,1,1,0,0
"ARG","LBY",0,1,1,0,0
"ARG","LCA",0,1,1,0,0
"ARG","LKA",0,1,1,0,0
"ARG","LSO",0,1,1,0,0
"ARG","LTU",0,1,1,0,0
"ARG","LUX",0,0.999999743512684,0.99999999603082,101,63
"ARG","LVA",0,0.999999993765735,0.999999998794158,4,11
"ARG","MAR",0,1,1,0,0
"ARG","MDA",0,1,1,0,0
"ARG","MDG",0,1,1,0,0
"ARG","MDV",0,1,1,0,0
"ARG","MEX",0,0.99984099700856,0.999989403307665,6804,4906
"ARG","MKD",0,1,1,0,0
"ARG","MLI",0,1,1,0,0
"ARG","MLT",0,1,1,0,0
"ARG","MMR",0,1,1,0,0
"ARG","MNG",0,1,1,0,0
"ARG","MOZ",0,1,1,0,0
"ARG","MRT",0,1,1,0,0
"ARG","MUS",0,1,1,0,0
"ARG","MWI",0,1,1,0,0
"ARG","MYS",0,1,1,0,0
"ARG","NAM",0,1,1,0,0
"ARG","NER",0,1,1,0,0
"ARG","NGA",0,1,1,0,0
"ARG","NIC",0,1,1,0,0
"ARG","NLD",0,0.999971015633237,0.99999954237757,1884,1116
"ARG","NOR",0,0.999997884746262,0.999999947830193,314,304
"ARG","NPL",0,1,1,0,0
"ARG","NZL",0,0.999987648330463,0.999999804914124,783,516
"ARG","OMN",0,1,1,0,0
"ARG","PAK",0,1,1,0,0
"ARG","PAN",0,1,1,0,0
"ARG","PER",0,1,1,0,0
"ARG","PHL",0,1,1,0,0
"ARG","PNG",0,1,1,0,0
"ARG","POL",0,0.999998918046199,0.999999957928272,116,118
"ARG","PRT",0,0.999995633792061,0.999999527125708,457,702
"ARG","PRY",0,1,1,0,0
"ARG","QAT",0,1,1,0,0
"ARG","ROM",0,1,1,0,0
"ARG","RWA",0,1,1,0,0
"ARG","SAU",0,1,1,0,0
"ARG","SDN",0,1,1,0,0
"ARG","SEN",0,1,1,0,0
"ARG","SGP",0,1,1,0,0
"ARG","SLB",0,1,1,0,0
"ARG","SLE",0,1,1,0,0
"ARG","SLV",0,1,1,0,0
"ARG","SOM",0,1,1,0,0
"ARG","SRB",0,1,1,0,0
"ARG","STP",0,1,1,0,0
"ARG","SUR",0,1,1,0,0
"ARG","SVK",0,0.999999936224556,0.999999991184664,17,51
"ARG","SVN",0,0.999999220503627,0.999999955834937,127,180
"ARG","SWE",0,0.999983668646671,0.999999425192098,1175,1335
"ARG","SWZ",0,1,1,0,0
"ARG","SYR",0,1,1,0,0
"ARG","TCD",0,1,1,0,0
"ARG","TGO",0,1,1,0,0
"ARG","THA",0,1,1,0,0
"ARG","TJK",0,1,1,0,0
"ARG","TKM",0,1,1,0,0
"ARG","TON",0,1,1,0,0
"ARG","TTO",0,1,1,0,0
"ARG","TUN",0,1,1,0,0
"ARG","TUR",0,1,1,0,0
"ARG","TZA",0,1,1,0,0
"ARG","UGA",0,1,1,0,0
"ARG","UKR",0,1,1,0,0
"ARG","URY",0,1,1,0,0
"ARG","USA",0,0.997499293897173,0.999867910489773,67078,84660
"ARG","UZB",0,1,1,0,0
"ARG","VCT",0,1,1,0,0
"ARG","VEN",0,1,1,0,0
"ARG","VNM",0,1,1,0,0
"ARG","VUT",0,1,1,0,0
"ARG","WSM",0,1,1,0,0
"ARG","YEM",0,1,1,0,0
"ARG","ZAF",0,1,1,0,0
"ARG","ZAR",0,1,1,0,0
"ARG","ZMB",0,1,1,0,0
"ARG","ZWE",0,1,1,0,0
"ARM","AFG",0,1,1,0,0
"ARM","AGO",0,1,1,0,0
"ARM","ALB",0,1,1,0,0
"ARM","ARE",0,1,1,0,0
"ARM","ARG",0,1,1,0,0
"ARM","ARM",1,0,0,346733,1467586
"ARM","AUS",0,0.999928203988214,0.999995940378589,397,420
"ARM","AUT",0,1,1,0,0
"ARM","AZE",0,1,1,0,0
"ARM","BDI",0,1,1,0,0
"ARM","BEL",0,1,0.999999996486518,0,3
"ARM","BEN",0,1,1,0,0
"ARM","BFA",0,1,1,0,0
"ARM","BGD",0,1,1,0,0
"ARM","BGR",0,1,1,0,0
"ARM","BHR",0,1,1,0,0
"ARM","BHS",0,1,1,0,0
"ARM","BIH",0,1,1,0,0
"ARM","BLR",0,1,1,0,0
"ARM","BLZ",0,1,1,0,0
"ARM","BOL",0,1,1,0,0
"ARM","BRA",0,1,1,0,0
"ARM","BRB",0,1,1,0,0
"ARM","BRN",0,1,1,0,0
"ARM","BTN",0,1,1,0,0
"ARM","BWA",0,1,1,0,0
"ARM","CAF",0,1,1,0,0
"ARM","CAN",0,0.999131573938762,0.999993359005828,2125,560
"ARM","CHE",0,1,1,0,0
"ARM","CHL",0,1,1,0,0
"ARM","CHN",0,1,1,0,0
"ARM","CIV",0,1,1,0,0
"ARM","CMR",0,1,1,0,0
"ARM","COG",0,1,1,0,0
"ARM","COL",0,1,1,0,0
"ARM","COM",0,1,1,0,0
"ARM","CPV",0,1,1,0,0
"ARM","CRI",0,1,1,0,0
"ARM","CUB",0,1,1,0,0
"ARM","CYP",0,1,1,0,0
"ARM","CZE",0,0.999785514282434,0.999984408058794,511,700
"ARM","DEU",0,1,1,0,0
"ARM","DJI",0,1,1,0,0
"ARM","DNK",0,0.999985047536507,0.999998383765614,162,243
"ARM","DOM",0,1,1,0,0
"ARM","DZA",0,1,1,0,0
"ARM","ECU",0,1,1,0,0
"ARM","EGY",0,1,1,0,0
"ARM","ERI",0,1,1,0,0
"ARM","ESP",0,0.997833643899662,0.999840122353282,3950,4375
"ARM","EST",0,0.99995791533872,0.999996870190902,281,279
"ARM","ETH",0,1,1,0,0
"ARM","FIN",0,0.999999243174797,0.999999890566669,20,31
"ARM","FJI",0,1,1,0,0
"ARM","FRA",0,0.99836796271338,0.999642816062318,3899,9268
"ARM","FSM",0,1,1,0,0
"ARM","GAB",0,1,1,0,0
"ARM","GBR",0,0.999830647130804,0.999994570590753,778,458
"ARM","GEO",0,1,1,0,0
"ARM","GHA",0,1,1,0,0
"ARM","GIN",0,1,1,0,0
"ARM","GMB",0,1,1,0,0
"ARM","GNB",0,1,1,0,0
"ARM","GNQ",0,1,1,0,0
"ARM","GRC",0,0.998019426819092,0.999469851315855,3091,8948
"ARM","GRD",0,1,1,0,0
"ARM","GTM",0,1,1,0,0
"ARM","GUY",0,1,1,0,0
"ARM","HND",0,1,1,0,0
"ARM","HRV",0,1,1,0,0
"ARM","HTI",0,1,1,0,0
"ARM","HUN",0,0.999978604518103,0.99999887394847,96,85
"ARM","IDN",0,1,1,0,0
"ARM","IND",0,1,1,0,0
"ARM","IRL",0,0.99999697656824,0.999999779326205,55,54
"ARM","IRN",0,1,1,0,0
"ARM","IRQ",0,1,1,0,0
"ARM","ISL",0,1,0.999999995606953,0,3
"ARM","ISR",0,1,1,0,0
"ARM","ITA",0,0.999937639136655,0.999994658517802,370,441
"ARM","JAM",0,1,1,0,0
"ARM","JOR",0,1,1,0,0
"ARM","JPN",0,0.999999521965707,0.999999996092117,13,3
"ARM","KAZ",0,1,1,0,0
"ARM","KEN",0,1,1,0,0
"ARM","KGZ",0,1,1,0,0
"ARM","KHM",0,1,1,0,0
"ARM","KWT",0,1,1,0,0
"ARM","LAO",0,1,1,0,0
"ARM","LBN",0,1,1,0,0
"ARM","LBR",0,1,1,0,0
"ARM","LBY",0,1,1,0,0
"ARM","LCA",0,1,1,0,0
"ARM","LKA",0,1,1,0,0
"ARM","LSO",0,1,1,0,0
"ARM","LTU",0,1,1,0,0
"ARM","LUX",0,0.99999973132858,0.999999999000359,13,2
"ARM","LVA",0,0.9998639556028,0.999980597835225,543,807
"ARM","MAR",0,1,1,0,0
"ARM","MDA",0,1,1,0,0
"ARM","MDG",0,1,1,0,0
"ARM","MDV",0,1,1,0,0
"ARM","MEX",0,0.999997826901292,0.999999990539998,42,3
"ARM","MKD",0,1,1,0,0
"ARM","MLI",0,1,1,0,0
"ARM","MLT",0,1,1,0,0
"ARM","MMR",0,1,1,0,0
"ARM","MNG",0,1,1,0,0
"ARM","MOZ",0,1,1,0,0
"ARM","MRT",0,1,1,0,0
"ARM","MUS",0,1,1,0,0
"ARM","MWI",0,1,1,0,0
"ARM","MYS",0,1,1,0,0
"ARM","NAM",0,1,1,0,0
"ARM","NER",0,1,1,0,0
"ARM","NGA",0,1,1,0,0
"ARM","NIC",0,1,1,0,0
"ARM","NLD",0,0.999591866069428,0.99995957948243,1495,2142
"ARM","NOR",0,0.999995242579183,0.999999720704593,69,82
"ARM","NPL",0,1,1,0,0
"ARM","NZL",0,1,1,0,0
"ARM","OMN",0,1,1,0,0
"ARM","PAK",0,1,1,0,0
"ARM","PAN",0,1,1,0,0
"ARM","PER",0,1,1,0,0
"ARM","PHL",0,1,1,0,0
"ARM","PNG",0,1,1,0,0
"ARM","POL",0,0.999682111535167,0.999961811160766,772,1157
"ARM","PRT",0,0.999996680600426,0.999999643622677,47,48
"ARM","PRY",0,1,1,0,0
"ARM","QAT",0,1,1,0,0
"ARM","ROM",0,1,1,0,0
"ARM","RWA",0,1,1,0,0
"ARM","SAU",0,1,1,0,0
"ARM","SDN",0,1,1,0,0
"ARM","SEN",0,1,1,0,0
"ARM","SGP",0,1,1,0,0
"ARM","SLB",0,1,1,0,0
"ARM","SLE",0,1,1,0,0
"ARM","SLV",0,1,1,0,0
"ARM","SOM",0,1,1,0,0
"ARM","SRB",0,1,1,0,0
"ARM","STP",0,1,1,0,0
"ARM","SUR",0,1,1,0,0
"ARM","SVK",0,0.99999545094641,0.999999775396318,42,41
"ARM","SVN",0,0.999999959398017,0.999999990808707,2,5
"ARM","SWE",0,0.999888990315355,0.999995151889306,560,495
"ARM","SWZ",0,1,1,0,0
"ARM","SYR",0,1,1,0,0
"ARM","TCD",0,1,1,0,0
"ARM","TGO",0,1,1,0,0
"ARM","THA",0,1,1,0,0
"ARM","TJK",0,1,1,0,0
"ARM","TKM",0,1,1,0,0
"ARM","TON",0,1,1,0,0
"ARM","TTO",0,1,1,0,0
"ARM","TUN",0,1,1,0,0
"ARM","TUR",0,0.999936435795033,1,389,0
"ARM","TZA",0,1,1,0,0
"ARM","UGA",0,1,1,0,0
"ARM","UKR",0,1,1,0,0
"ARM","URY",0,1,1,0,0
"ARM","USA",0,0.981030031536036,0.998789272631608,34522,33273
"ARM","UZB",0,1,1,0,0
"ARM","VCT",0,1,1,0,0
"ARM","VEN",0,1,1,0,0
"ARM","VNM",0,1,1,0,0
"ARM","VUT",0,1,1,0,0
"ARM","WSM",0,1,1,0,0
"ARM","YEM",0,1,1,0,0
"ARM","ZAF",0,1,1,0,0
"ARM","ZAR",0,1,1,0,0
"ARM","ZMB",0,1,1,0,0
"ARM","ZWE",0,1,1,0,0
"AUS","AFG",0,1,1,0,0
"AUS","AGO",0,1,1,0,0
"AUS","ALB",0,1,1,0,0
"AUS","ARE",0,1,1,0,0
"AUS","ARG",0,1,1,0,0
"AUS","ARM",0,1,1,0,0
"AUS","AUS",1,0,0,4252854,10130002
"AUS","AUT",0,1,1,0,0
"AUS","AZE",0,1,1,0,0
"AUS","BDI",0,1,1,0,0
"AUS","BEL",0,0.999999243076464,0.999999767550121,225,229
"AUS","BEN",0,1,1,0,0
"AUS","BFA",0,1,1,0,0
"AUS","BGD",0,1,1,0,0
"AUS","BGR",0,1,1,0,0
"AUS","BHR",0,1,1,0,0
"AUS","BHS",0,1,1,0,0
"AUS","BIH",0,1,1,0,0
"AUS","BLR",0,1,1,0,0
"AUS","BLZ",0,1,1,0,0
"AUS","BOL",0,1,1,0,0
"AUS","BRA",0,1,1,0,0
"AUS","BRB",0,1,1,0,0
"AUS","BRN",0,1,1,0,0
"AUS","BTN",0,1,1,0,0
"AUS","BWA",0,1,1,0,0
"AUS","CAF",0,1,1,0,0
"AUS","CAN",0,0.999692735158885,0.999970914278804,13825,6390
"AUS","CHE",0,0.99997401444329,0.999997745144615,2914,1002
"AUS","CHL",0,0.999997629354397,0.999999158320266,618,428
"AUS","CHN",0,1,1,0,0
"AUS","CIV",0,1,1,0,0
"AUS","CMR",0,1,1,0,0
"AUS","COG",0,1,1,0,0
"AUS","COL",0,1,1,0,0
"AUS","COM",0,1,1,0,0
"AUS","CPV",0,1,1,0,0
"AUS","CRI",0,1,1,0,0
"AUS","CUB",0,1,1,0,0
"AUS","CYP",0,1,1,0,0
"AUS","CZE",0,0.999999022586412,0.999999852060708,158,109
"AUS","DEU",0,1,1,0,0
"AUS","DJI",0,1,1,0,0
"AUS","DNK",0,0.999998264650602,0.999999136158722,483,636
"AUS","DOM",0,1,1,0,0
"AUS","DZA",0,1,1,0,0
"AUS","ECU",0,1,1,0,0
"AUS","EGY",0,1,1,0,0
"AUS","ERI",0,1,1,0,0
"AUS","ESP",0,0.999975766676323,0.999992475866693,2290,2090
"AUS","EST",0,0.999999961958768,0.999999998646912,28,5
"AUS","ETH",0,1,1,0,0
"AUS","FIN",0,0.999999515711436,0.999999113597081,197,544
"AUS","FJI",0,1,1,0,0
"AUS","FRA",0,0.999976181093887,0.999995921158667,2723,1643
"AUS","FSM",0,1,1,0,0
"AUS","GAB",0,1,1,0,0
"AUS","GBR",0,0.997574117424336,0.999641052798458,67514,34943
"AUS","GEO",0,1,1,0,0
"AUS","GHA",0,1,1,0,0
"AUS","GIN",0,1,1,0,0
"AUS","GMB",0,1,1,0,0
"AUS","GNB",0,1,1,0,0
"AUS","GNQ",0,1,1,0,0
"AUS","GRC",0,0.999882309230632,0.999866676534424,5768,13816
"AUS","GRD",0,1,1,0,0
"AUS","GTM",0,1,1,0,0
"AUS","GUY",0,1,1,0,0
"AUS","HND",0,1,1,0,0
"AUS","HRV",0,1,1,0,0
"AUS","HTI",0,1,1,0,0
"AUS","HUN",0,0.999999248338259,0.999999686268325,124,141
"AUS","IDN",0,1,1,0,0
"AUS","IND",0,1,1,0,0
"AUS","IRL",0,0.999987588364236,0.999996849738191,1990,1409
"AUS","IRN",0,1,1,0,0
"AUS","IRQ",0,1,1,0,0
"AUS","ISL",0,0.999999972362492,0.999999985561152,27,28
"AUS","ISR",0,1,1,0,0
"AUS","ITA",0,0.999973368485877,0.999892803611856,2746,14605
"AUS","JAM",0,1,1,0,0
"AUS","JOR",0,1,1,0,0
"AUS","JPN",0,0.99996744235688,0.999998902517686,3360,630
"AUS","KAZ",0,1,1,0,0
"AUS","KEN",0,1,1,0,0
"AUS","KGZ",0,1,1,0,0
"AUS","KHM",0,1,1,0,0
"AUS","KWT",0,1,1,0,0
"AUS","LAO",0,1,1,0,0
"AUS","LBN",0,1,1,0,0
"AUS","LBR",0,1,1,0,0
"AUS","LBY",0,1,1,0,0
"AUS","LCA",0,1,1,0,0
"AUS","LKA",0,1,1,0,0
"AUS","LSO",0,1,1,0,0
"AUS","LTU",0,1,1,0,0
"AUS","LUX",0,0.99999990425842,0.999999993528955,85,30
"AUS","LVA",0,0.999999896363922,0.999999973915183,48,32
"AUS","MAR",0,1,1,0,0
"AUS","MDA",0,1,1,0,0
"AUS","MDG",0,1,1,0,0
"AUS","MDV",0,1,1,0,0
"AUS","MEX",0,0.999998868980136,0.99999814464707,358,490
"AUS","MKD",0,1,1,0,0
"AUS","MLI",0,1,1,0,0
"AUS","MLT",0,1,1,0,0
"AUS","MMR",0,1,1,0,0
"AUS","MNG",0,1,1,0,0
"AUS","MOZ",0,1,1,0,0
"AUS","MRT",0,1,1,0,0
"AUS","MUS",0,1,1,0,0
"AUS","MWI",0,1,1,0,0
"AUS","MYS",0,1,1,0,0
"AUS","NAM",0,1,1,0,0
"AUS","NER",0,1,1,0,0
"AUS","NGA",0,1,1,0,0
"AUS","NIC",0,1,1,0,0
"AUS","NLD",0,0.999985203677315,0.99998518579312,1974,4305
"AUS","NOR",0,0.9999967401284,0.999999497435268,713,502
"AUS","NPL",0,1,1,0,0
"AUS","NZL",0,0.999404587976885,0.999856876379959,19797,17688
"AUS","OMN",0,1,1,0,0
"AUS","PAK",0,1,1,0,0
"AUS","PAN",0,1,1,0,0
"AUS","PER",0,1,1,0,0
"AUS","PHL",0,1,1,0,0
"AUS","PNG",0,1,1,0,0
"AUS","POL",0,0.999999016680569,0.99999992467106,182,60
"AUS","PRT",0,0.999998667661994,0.99999874183385,334,471
"AUS","PRY",0,1,1,0,0
"AUS","QAT",0,1,1,0,0
"AUS","ROM",0,1,1,0,0
"AUS","RWA",0,1,1,0,0
"AUS","SAU",0,1,1,0,0
"AUS","SDN",0,1,1,0,0
"AUS","SEN",0,1,1,0,0
"AUS","SGP",0,1,1,0,0
"AUS","SLB",0,1,1,0,0
"AUS","SLE",0,1,1,0,0
"AUS","SLV",0,1,1,0,0
"AUS","SOM",0,1,1,0,0
"AUS","SRB",0,1,1,0,0
"AUS","STP",0,1,1,0,0
"AUS","SUR",0,1,1,0,0
"AUS","SVK",0,0.999999953093504,0.999999985020514,23,25
"AUS","SVN",0,0.999999746683349,0.999999669638228,97,249
"AUS","SWE",0,0.999989982471,0.999998472341027,1400,895
"AUS","SWZ",0,1,1,0,0
"AUS","SYR",0,1,1,0,0
"AUS","TCD",0,1,1,0,0
"AUS","TGO",0,1,1,0,0
"AUS","THA",0,1,1,0,0
"AUS","TJK",0,1,1,0,0
"AUS","TKM",0,1,1,0,0
"AUS","TON",0,1,1,0,0
"AUS","TTO",0,1,1,0,0
"AUS","TUN",0,1,1,0,0
"AUS","TUR",0,0.99999799470389,1,466,0
"AUS","TZA",0,1,1,0,0
"AUS","UGA",0,1,1,0,0
"AUS","UKR",0,1,1,0,0
"AUS","URY",0,1,1,0,0
"AUS","USA",0,0.999385778940452,0.999873827795098,42115,27729
"AUS","UZB",0,1,1,0,0
"AUS","VCT",0,1,1,0,0
"AUS","VEN",0,1,1,0,0
"AUS","VNM",0,1,1,0,0
"AUS","VUT",0,1,1,0,0
"AUS","WSM",0,1,1,0,0
"AUS","YEM",0,1,1,0,0
"AUS","ZAF",0,1,1,0,0
"AUS","ZAR",0,1,1,0,0
"AUS","ZMB",0,1,1,0,0
"AUS","ZWE",0,1,1,0,0
"AUT","AFG",0,1,1,0,0
"AUT","AGO",0,1,1,0,0
"AUT","ALB",0,1,1,0,0
"AUT","ARE",0,1,1,0,0
"AUT","ARG",0,1,1,0,0
"AUT","ARM",0,1,1,0,0
"AUT","AUS",0,0.999826976297331,0.999893371194278,3929,9929
"AUT","AUT",1,0,0,1558015,5423912
"AUT","AZE",0,1,1,0,0
"AUT","BDI",0,1,1,0,0
"AUT","BEL",0,0.999987083251474,0.999995544976126,651,1070
"AUT","BEN",0,1,1,0,0
"AUT","BFA",0,1,1,0,0
"AUT","BGD",0,1,1,0,0
"AUT","BGR",0,1,1,0,0
"AUT","BHR",0,1,1,0,0
"AUT","BHS",0,1,1,0,0
"AUT","BIH",0,1,1,0,0
"AUT","BLR",0,1,1,0,0
"AUT","BLZ",0,1,1,0,0
"AUT","BOL",0,1,1,0,0
"AUT","BRA",0,1,1,0,0
"AUT","BRB",0,1,1,0,0
"AUT","BRN",0,1,1,0,0
"AUT","BTN",0,1,1,0,0
"AUT","BWA",0,1,1,0,0
"AUT","CAF",0,1,1,0,0
"AUT","CAN",0,0.999493967560204,0.999899174998145,7785,9020
"AUT","CHE",0,0.999250616574296,0.999711117529828,12173,17700
"AUT","CHL",0,0.999998141212132,1,207,0
"AUT","CHN",0,1,1,0,0
"AUT","CIV",0,1,1,0,0
"AUT","CMR",0,1,1,0,0
"AUT","COG",0,1,1,0,0
"AUT","COL",0,1,1,0,0
"AUT","COM",0,1,1,0,0
"AUT","CPV",0,1,1,0,0
"AUT","CRI",0,1,1,0,0
"AUT","CUB",0,1,1,0,0
"AUT","CYP",0,1,1,0,0
"AUT","CZE",0,0.999986118923992,0.999974835958771,402,2348
"AUT","DEU",0,0.994428782885928,0.99650446466954,39698,100977
"AUT","DJI",0,1,1,0,0
"AUT","DNK",0,0.999994574538414,0.999997926980824,426,694
"AUT","DOM",0,1,1,0,0
"AUT","DZA",0,1,1,0,0
"AUT","ECU",0,1,1,0,0
"AUT","EGY",0,1,1,0,0
"AUT","ERI",0,1,1,0,0
"AUT","ESP",0,0.999874535822449,0.999982401238667,2875,2240
"AUT","EST",0,0.999999796232098,0.999999994390178,36,8
"AUT","ETH",0,1,1,0,0
"AUT","FIN",0,0.999998966454466,0.999999309708221,133,270
"AUT","FJI",0,1,1,0,0
"AUT","FRA",0,0.999831077345812,0.999940254916207,4261,6360
"AUT","FSM",0,1,1,0,0
"AUT","GAB",0,1,1,0,0
"AUT","GBR",0,0.999565470597864,0.999901711560045,8045,8344
"AUT","GEO",0,1,1,0,0
"AUT","GHA",0,1,1,0,0
"AUT","GIN",0,1,1,0,0
"AUT","GMB",0,1,1,0,0
"AUT","GNB",0,1,1,0,0
"AUT","GNQ",0,1,1,0,0
"AUT","GRC",0,0.999971059513097,0.999991154811924,858,1223
"AUT","GRD",0,1,1,0,0
"AUT","GTM",0,1,1,0,0
"AUT","GUY",0,1,1,0,0
"AUT","HND",0,1,1,0,0
"AUT","HRV",0,1,1,0,0
"AUT","HTI",0,1,1,0,0
"AUT","HUN",0,0.99993840563976,0.999927527286568,1076,3763
"AUT","IDN",0,1,1,0,0
"AUT","IND",0,1,1,0,0
"AUT","IRL",0,0.999996844557042,0.999999621545381,303,189
"AUT","IRN",0,1,1,0,0
"AUT","IRQ",0,1,1,0,0
"AUT","ISL",0,0.999999831543513,0.999999939755247,38,45
"AUT","ISR",0,1,1,0,0
"AUT","ITA",0,0.9998984546126,0.999848271813657,2783,11013
"AUT","JAM",0,1,1,0,0
"AUT","JOR",0,1,1,0,0
"AUT","JPN",0,0.999998226747493,0.999999924880031,174,57
"AUT","KAZ",0,1,1,0,0
"AUT","KEN",0,1,1,0,0
"AUT","KGZ",0,1,1,0,0
"AUT","KHM",0,1,1,0,0
"AUT","KWT",0,1,1,0,0
"AUT","LAO",0,1,1,0,0
"AUT","LBN",0,1,1,0,0
"AUT","LBR",0,1,1,0,0
"AUT","LBY",0,1,1,0,0
"AUT","LCA",0,1,1,0,0
"AUT","LKA",0,1,1,0,0
"AUT","LSO",0,1,1,0,0
"AUT","LTU",0,1,1,0,0
"AUT","LUX",0,0.999998289098142,0.999999695277887,254,263
"AUT","LVA",0,0.999999773011463,0.999999834375735,33,69
"AUT","MAR",0,1,1,0,0
